vars,a,b,c,d,h,K,m,sigmaX,NPV_a,NPV_b,PreyDeficit,PredatorDeficit
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.006633256443171969,0.7497515936981114,0.4331464077164585,0.09861603210108602,0.8094607250173934,2928.5688198082576,0.8038731822197845,0.0030786613434671387,1867.0774808529925,264.019658070128,0.04980231352935361,0.7287486574915852
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03284652452169549,0.6909126745298143,0.29131038996363634,0.12744637321612434,0.5455775423995293,1604.9878735157986,0.36929319026196783,0.0013802722146327552,1746.227583672028,813.358255593535,0.3230739869482773,0.6001069004447338
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04866124646351712,0.9131296433716838,0.7394907637775054,0.09833808836702676,0.1727797585004843,1250.2992989172237,0.6884412204547073,0.008457371621996855,2438.3891086352373,2148.40193916681,0.4206899259793087,0.2568500192975634
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.033132121353802654,0.734018697902502,0.7325433657195255,0.060501116862156396,0.5321106232418481,2778.4960060385565,0.8622069968587669,0.0034637151459229994,5998.5941005974155,1269.427886899405,0.2543086963120569,0.5075890824675902
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.046609811740199764,0.49743644925169295,0.8694064971227848,0.08846335863938551,0.8404975073869508,2170.5243982315715,0.1141413184263808,0.0011156204625034655,774.2649262945962,764.8770049383784,0.9770362794781767,0.8841280692375413
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.040388733368363884,0.8722177235684244,0.604354561696097,0.14569971627102657,0.13346017359110973,3797.855524092797,0.2356547943785641,0.00944585307643921,-289.5963869524734,3411.1360312339066,0.994090079654183,0.7923939033650087
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.038574508710908555,0.4116597389997777,0.49835927742197933,0.13756727135642732,0.7314154944127609,2741.104771194584,1.117632608735708,0.009188995064317383,2088.0854295306067,288.4592707120897,0.12753077769066298,0.7020343580758434
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.02188969464954576,0.5343577126600713,0.49652944162452295,0.1882863167604673,0.13520444346276791,1585.8046026828226,0.42675114471518405,0.006936450982382229,366.91326221147546,584.6351507557163,0.8626366249634044,0.06308724436724876
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.02638639547530941,0.6570998038812649,0.2632523281093334,0.11446659033839543,0.08973088095189544,1763.9661860031702,0.4168988257530163,0.009915998647122538,332.1959462975868,498.92062105994745,0.8835740261081193,0.10643291683113523
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.041787028510550425,0.2215090891593166,0.8110808108251282,0.0723085814908996,0.79756252142322,3002.5249484100036,0.874217499274286,0.009698147791416672,3060.0126452704303,1066.3491260190358,0.5584433225379614,0.1786238611486478
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.032672115178044796,0.24911721866048747,0.5407500916759416,0.18663132613979388,0.6164502341438765,1453.9476443991439,0.5473586580358085,0.0017662932432066277,513.7931288949359,364.1604890406259,0.8438332469781251,0.48933411600294713
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0475992234244927,0.37280358912509065,0.4557177930836815,0.06588305279187785,0.22054774358558818,1775.2970581683167,0.6186905156217716,0.007126857278527873,538.5303681367963,529.6740982154057,0.9229747944373732,0.007464060311455937
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.017864445666026546,0.4000248027997233,0.38579351843847143,0.08631704057185785,0.24157861307830505,1460.266722866724,0.1606196092039803,0.006402062062860459,211.97698163329514,384.1696825855787,0.9885235046960119,0.9490824833972903
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04075156588103547,0.32275803479054704,0.6499976746446666,0.050860459011320226,0.958300608168453,1047.9256970029141,0.9348051960729951,0.008481234916507924,999.4730821909901,443.85561524989987,0.2726860586267733,0.6987760048316507
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03681467903822716,0.23530278946535094,0.7912912744108824,0.06342451747161601,0.7006455983438002,2376.8128096178443,0.8177395081674962,0.003816275782739342,2310.35766217608,1064.4224524181832,0.5647422424006711,0.1991012386415492
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.004070271503251167,0.7318439657065746,0.6518868499000723,0.11500898386855261,0.6987259297342397,1422.9231513418779,1.4712345321935256,0.00894388735047956,685.730459205871,182.64972880223243,0.010666714665376284,0.9447879878217235
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04930743537179901,0.10251767742515008,0.2222860996497062,0.14057041573026163,0.3512049836803995,2031.190865659478,0.4580262454517464,0.004026819745236243,562.4439750405043,370.7874906759551,0.96445652941111,0.9342182577184268
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.007459923875401486,0.9312411543073263,0.7088789294735249,0.18973226554068245,0.06670594968685112,3038.0307652207157,0.9085844391005007,0.008259581910316779,1967.2669500276836,236.92429832948918,0.0427080317196669,0.610548566692876
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.015551345951760736,0.247901996487015,0.357609585988712,0.09046981120666976,0.9007339740851124,1513.9515509864384,0.5543454833115146,0.008673365666195879,1053.41291740217,387.51137896697304,0.30897315038638873,0.7390471303547403
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.002419122603786659,0.9097066487173853,0.5525791805935343,0.08665310801828062,0.9789773226682854,3558.625015576999,1.0568791346966337,0.009026504689417372,1709.150290601753,198.08728145650363,0.010410577636445822,0.8532246351393962
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01773207717452819,0.7377556870088396,0.8019794606719275,0.1071627062993384,0.15640212358865033,1596.1103763615151,0.1453890662676821,0.004194529229757995,158.65578130221044,799.2343753554286,0.997752577519084,0.8652347761313584
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01177491869643509,0.49813564829449536,0.9928047318620341,0.06717813744162343,0.10192193127535569,1358.64581251887,0.33925298409795923,0.007536691790242611,268.36818561360445,884.1107066658105,0.9569187475525261,0.0
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03448277973333788,0.8129954835363205,0.5098884820427179,0.13491661304015362,0.7683966931823478,3488.9736895898664,0.6799310050877772,0.005028180451524358,6136.340285550588,1049.5328316703758,0.1920136598820641,0.5148977419151981
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.016683294469324383,0.8840208211659227,0.35954695045590535,0.1593610135092881,0.5133033224313912,1778.9719236944293,0.9633097555376773,0.004303746624397177,835.9232599635901,184.7063826562341,0.023625151271739545,0.7767132982328672
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.019496459415779363,0.4250577407613636,0.39701062119448893,0.12774260560518283,0.6111167274861853,3186.727954319278,0.718735882776232,0.009888678841636269,3605.7176842427143,562.4225901172198,0.2310786462119341,0.6642482483109908
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04375252597298071,0.34166442497693195,0.5560460910018076,0.08924385483352133,0.07405141648202844,1115.61487341592,1.4242478056344607,0.007206538969286462,533.30332987527,195.7632772341798,0.04644961397400989,0.7863833320182688
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04276868771880605,0.4624848400795854,0.657719736445411,0.1389757100399515,0.3414500648032608,2781.9162791888853,1.407482838496181,0.008477339034547237,1327.269967117797,186.12891966951508,0.033690570502821184,0.6719514451618822
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.020266092076630597,0.4471998686740109,0.4940133110797466,0.07784739430427387,0.7949717336409249,2378.749132733038,0.9325892881888828,0.008008971040872594,2192.6914214165054,382.7012170652732,0.14259545942987228,0.708571485920689
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04254689164923929,0.6329505358600203,0.2540231765743464,0.15835222394952891,0.31395943740731336,1507.7608268995805,1.015732206640272,0.0035325296940660745,688.1942529298824,187.70082828927872,0.059888412120023125,0.7231999841912965
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.036619257780739746,0.16485798063031384,0.7880344190727315,0.057611908444675314,0.5887971236904416,1056.927975690373,0.9155943208484657,0.009030125798559843,823.467256216968,451.60524635458097,0.5451714197178168,0.6834780575551184
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03933131225374197,0.8370607558139108,0.5874676888223855,0.07150714631434878,0.9527839228369825,1717.7086661469552,0.7475012990657128,0.007180174772593739,2657.7471768587507,798.7691033053791,0.17341117073434692,0.6166632693138074
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03300254599205264,0.7694304727282684,0.8455228543919007,0.18710222544933597,0.5782213458876316,1137.564984491908,1.105606385941773,0.006028756942670603,535.2411509769701,181.77459032160135,0.030836421372600415,0.6534359298911154
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.017969515368392197,0.39180774872359264,0.6080559517242867,0.09716604168596513,0.6767042787102473,3329.908670836313,0.5318555831227079,0.009744774676212355,4268.172955193787,1544.3085983537303,0.6209111326478239,0.0
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.009636251634740946,0.9736556954963113,0.2817234377374962,0.09989288369263291,0.5742010118167992,3596.803658542255,1.295272985630612,0.00512653110336922,1728.1052166712525,190.54438589812816,0.010400975916630879,0.8803120026368569
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03100643178954695,0.3714598454013365,0.3670447018889188,0.0721254393669383,0.7754091176528511,1162.6473303490457,0.7604069814560346,0.009091671980398574,889.9077261205217,376.68111224258377,0.2272999926364112,0.7268295777771923
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.014906242778021508,0.3416108783548544,0.6509778268298048,0.11853845615935518,0.20164066454790264,1733.2262404113337,0.3982896928924271,0.005640160908975633,472.0369349978489,695.6130701733788,0.9243827428560637,0.24779737253598183
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.015685276755570354,0.3830005682312162,0.3429683625432953,0.18693275601537834,0.02024134157318172,3601.7576381595914,0.15181484903452014,0.0014144070994558547,-144.26616737885018,1192.655077684461,0.9913470291359088,0.9258333510029799
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.029557262830168574,0.3652029937534987,0.9788012160461883,0.14349732388126685,0.3775694995681829,2989.0044779422897,1.2026868935858148,0.004404457994163332,3318.0088112211997,398.9883982346816,0.2002430045270657,0.6617312175205817
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.024783918214030247,0.6406769280126823,0.41942101939263954,0.10424188861394973,0.2160129472166321,2126.569519970886,1.4907001301109832,0.009006797893778118,1022.7591018310812,188.63025149679135,0.01682244729017094,0.8531982681670419
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04400487431459432,0.718931505881911,0.6229592068051105,0.1932462614875724,0.6495150440904496,2982.113703386817,0.3482901044232679,0.007591385036598143,1144.035571980979,605.8223301011892,0.9623749790430398,0.7273694575763844
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0032117135244977622,0.5045855285577248,0.9392087780648535,0.16596857184655278,0.844274367683813,2522.5754777975453,1.0729637978449686,0.007785547751775784,1211.2869404926246,171.24994624733142,0.01837553874423618,0.8729779615710249
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0399571587959249,0.35158636813399896,0.4065855355968164,0.1188863418623196,0.7674512932636737,2811.048364474958,0.6558861565008386,0.006831582179844219,3280.698153319009,717.3815851632058,0.36352139520016025,0.6273014134914587
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.009688423819573052,0.11758625827759771,0.5388756779417425,0.06972380995962606,0.9394997222576801,1134.6730580023452,0.7344332026949602,0.0022174776594075236,632.4403290252492,269.80570456852774,0.34789542642473437,0.7398241871859145
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.016819812897976648,0.15899695147987178,0.9213974605417563,0.17881941568828102,0.9448946261646253,2955.940183989832,0.5334536549269052,0.00525957936396041,1535.1067414045713,578.522857104466,0.8812910200961954,0.10756123955574658
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04643642668437187,0.17390845895918405,0.9651388669049865,0.15022332582125275,0.6052201889601712,1148.1579699953297,0.7716857111873131,0.002850042928846422,551.8614758033502,412.2400004903029,0.7668939196216333,0.1709828601678059
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03888981103773647,0.03633290932797073,0.7456650672619263,0.0857424596755563,0.5957661727641608,1908.7364831972031,0.16573987907919824,0.009760528692610519,507.8071622207437,868.7427500052831,0.983776470268676,0.9161150494968506
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.02942616023675329,0.09772039177213473,0.8426644919926984,0.18875981158922744,0.8106700248126257,2038.655786600564,1.0837421117593191,0.008714585730079714,1020.1451104710696,207.79662874221256,0.27194940773343335,0.6166228055621373
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.030577393013224707,0.6230114452072353,0.4277237123462949,0.07653535913065128,0.0886531332828615,1642.2395570162482,0.3967662114156545,0.009268265034744878,209.38521591913496,469.74246313499975,0.9868233166904585,0.9454180064182823
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.006882209295841324,0.8162824571122967,0.5511627944195918,0.07116709217601591,0.40976643580266964,3969.0959299141546,1.0518722864573355,0.006741924076199681,2550.408399361442,256.146161082562,0.04057728402705886,0.6817676954391564
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.019734504566499708,0.4336320198767181,0.7934744659730018,0.1886877716261045,0.2133517479319641,1410.4072266783471,0.4967807607883007,0.007795771535204622,439.03389741947234,551.7114885658615,0.8085493455558741,0.0
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04329004078461627,0.45152522844006693,0.612391898129942,0.1292570027225502,0.7466948580873664,1085.015315374599,0.177014822215587,0.004900242780703641,265.5010185818852,505.8769633720484,0.9826541842870271,0.9505387609112762
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.010288910122104547,0.3746719450160354,0.22136129359552953,0.06769945699482534,0.5336893613426464,2165.416899608124,1.4565959585079526,0.008910145995191517,1041.2510913521883,201.06208856516324,0.02659725500492683,0.9219396643957316
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.022631677417145356,0.11583574401616839,0.9202802354093513,0.1490373999601738,0.6530202595923196,1675.9241331863263,1.4760922168005268,0.005821867929296284,805.3498449712628,173.71400404522294,0.09049264692105226,0.8516141497356106
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01653304918590779,0.14572336000415817,0.7710199475253956,0.11910971453372816,0.6819417559311044,3906.918194463629,1.2274065793976014,0.005093003727326546,1960.9414736433146,207.2912780209394,0.10521669831448707,0.5920936710744898
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01895514340611032,0.5917358149643763,0.5783348667613968,0.13911478528507287,0.11220191209856635,2228.6473645829874,0.7006004244934537,0.00510797404039553,3724.465246828566,1101.3651261896885,0.31812784689901463,0.4941869011219744
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.005788365614165881,0.13330575827351213,0.8871210715864932,0.18858875034341666,0.9947758168417185,3803.744980511906,1.1862711597173454,0.002048238186123095,1825.8516154540057,165.84768158227473,0.07008610120698885,0.8412998875603455
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.016697671686304545,0.2520537158183071,0.4931865149102808,0.16291905823457048,0.8891541592015619,3983.285149865428,0.8763813135154926,0.008801813943000652,3223.1241195213356,337.1832594095168,0.20934139102609903,0.7255185556851486
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.031189615585260504,0.42131641478531695,0.9757608488407332,0.1663202491420606,0.5863710290140585,2233.775843884662,1.1487504532106192,0.005149551596291675,2230.33965905647,350.4210821066216,0.1625258645316532,0.6798344802781645
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.010603388496313175,0.4997064971003321,0.6561046420953116,0.07708622405766555,0.63550581658592,1944.3736091250437,1.1534604807157587,0.0038348198037876364,930.717534523894,206.0170790012023,0.023382668438769214,0.7032308521010883
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04767356141849151,0.3164438926153956,0.5517641523870398,0.14310965472656714,0.276070904960119,3840.1902281857974,0.12766022227479112,0.007304188604076539,852.0220395405767,1556.2336352379787,0.9825930183304056,0.9077135011939765
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.011480310535970198,0.046683856406910335,0.7624524216923392,0.07586164743757248,0.22861496693051972,1804.8653135835684,0.6919406352144655,0.0067613086509574205,843.7172895349768,337.31900458385616,0.8040794095781648,0.34926954764024903
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.028836894848204925,0.6197430110265286,0.9326538290093223,0.14161003174614403,0.4960902476960143,1828.226141252553,0.3522416763955907,0.003882947526138769,515.904026628784,964.8546911837683,0.9806365702221332,0.9104635938950129
